mean,median,std,variance,minimum,maximum,range,rms,energy,absolute_mean,line_length,zero_crossings,skewness,kurtosis,iqr,crest_factor,shape_factor,impulse_factor,clearance_factor,hjorth_activity,hjorth_mobility,hjorth_complexity,delta_power,theta_power,alpha_power,beta_power,gamma_power,relative_delta,relative_theta,relative_alpha,relative_beta,relative_gamma,dominant_frequency,spectral_entropy,spectral_centroid,total_power,wavelet_entropy,wavelet_energy_0,wavelet_relative_energy_0,wavelet_mean_0,wavelet_std_0,wavelet_energy_1,wavelet_relative_energy_1,wavelet_mean_1,wavelet_std_1,wavelet_energy_2,wavelet_relative_energy_2,wavelet_mean_2,wavelet_std_2,wavelet_energy_3,wavelet_relative_energy_3,wavelet_mean_3,wavelet_std_3,wavelet_energy_4,wavelet_relative_energy_4,wavelet_mean_4,wavelet_std_4,file,class,label,label_name,binary_label
1.6109641,1.5647643,47.08636,2217.1252,-165.5432,167.90825,333.45145,47.11391,9094196.0,36.612904,35446.883,311,0.09537363,0.462667,59.06246376037598,3.5638783,1.2868116,4.58604,5.503366,2217.1252,0.23850639,2.3605313,670.9088499636948,200.0508534794301,379.46522089585665,133.46634197588426,2.391021831337604,0.31452705416898435,0.09378532662414746,0.17789611523892593,0.0625700128633819,0.0011209288014385893,0.33908203125,3.2424114,4.329843248490495,2133.071991966831,0.78826505,6936498.0,0.7325304,7.031671,159.53804,1266599.8,0.13375954,-6.627318,67.916824,1216842.5,0.12850492,-0.8745898,48.044086,49075.516,0.0051826304,0.07509838,6.8788714,213.1263,2.2507249e-05,0.007009919,0.3218091,Z057.txt,Z,0,Healthy Eyes Open,0
1.0286058,1.8167864,32.705647,1069.6594,-123.53627,95.34954,218.8858,32.72182,4386729.5,25.741568,25920.387,325,-0.17652377,0.27233267,43.17970657348633,3.7753482,1.2711666,4.7990966,5.7289295,1069.6594,0.25963065,2.6805978,436.204449031502,157.22425897769634,135.71286821745335,73.59872737299885,3.911129020737864,0.4096107144821876,0.1476388908842509,0.1274389682141079,0.06911169148129584,0.0036726822850464747,0.33908203125,3.5226498,4.555170030368418,1064.924411420568,0.8201523,3290742.2,0.71808076,6.427295,109.8044,780003.5,0.17020644,-3.7283418,53.420593,461276.3,0.10065621,1.2295357,29.559692,50651.82,0.011052855,0.09601918,6.9882298,16.942612,3.697088e-06,2.3317384e-07,0.09075552,Z058.txt,Z,0,Healthy Eyes Open,0
-6.215511,-5.3641887,34.557655,1194.2314,-136.01773,122.35246,258.37018,35.112164,5051044.0,27.616257,26799.105,311,-0.05753497,0.269881,45.94690132141113,3.8738065,1.271431,4.9252777,5.858983,1194.2314,0.24756229,2.1076453,347.22937266692514,376.5813938261567,225.83389539811765,57.13961460850434,0.8674530044120733,0.2916248599891732,0.3162765160262649,0.18966937508901285,0.047989408217560155,0.0007285410765105902,4.7471484375,3.4924512,5.1949710461993694,1190.6713737635957,0.8876581,3365417.2,0.65986633,-23.80626,108.65597,1064756.5,0.20876965,-0.29654098,62.565628,646971.06,0.12685335,2.1216717,34.973526,22995.66,0.0045088204,0.008078553,4.709046,9.545527,1.871617e-06,0.0013438275,0.06810803,Z059.txt,Z,0,Healthy Eyes Open,0
-52.39942,-52.627205,30.456814,927.61755,-150.84088,64.889626,215.7305,60.607903,15049582.0,53.841805,25965.328,80,0.1154828,0.36605954,39.53336715698242,2.4887989,1.1256663,2.801557,3.0540917,927.61755,0.27089396,2.052393,231.15694351315497,347.4089188686757,151.66793739348654,69.94229806829011,1.1153081076524176,0.2590876417405722,0.38938634566348035,0.16999397738056227,0.07839342737891065,0.001250070809183201,4.7471484375,3.5534263,5.90468614890301,892.1959455890042,0.36120695,14288618.0,0.9136036,-207.78401,96.734116,733319.3,0.046887893,1.1051205,51.91152,589267.4,0.037677318,-2.3371596,33.357037,28350.498,0.0018127097,-0.022198826,5.2286196,290.28455,1.8560579e-05,-0.00017600696,0.37565985,Z060.txt,Z,0,Healthy Eyes Open,0
-75.503265,-75.13733,19.370928,375.23282,-140.89676,-14.935331,125.961426,77.94854,24893270.0,75.503265,18952.494,0,-0.075901024,-0.024357557,25.35089111328125,1.8075613,1.0323863,1.8661015,1.8991346,375.23282,0.3107197,2.0292718,131.87850189998747,84.08817901851612,60.664441801831124,53.092852957669535,0.8458898870578381,0.34576818136914655,0.2204682060759617,0.1590542310793081,0.13920251554567176,0.0022178126356663538,0.6781640625,3.898524,6.472884165050324,381.4072809643299,0.13686879,25536640.0,0.97493076,-300.9292,57.674213,333918.12,0.012748233,-0.5834718,35.03284,307616.44,0.011744095,0.060119614,24.160065,15089.004,0.0005760638,-0.11066383,3.8129234,21.454723,8.1909246e-07,-0.000651706,0.10212581,Z061.txt,Z,0,Healthy Eyes Open,0
8.155371,8.517046,48.766014,2378.1243,-203.42003,234.3363,437.75635,49.443245,10015668.0,37.169662,37713.406,338,-0.092006646,1.6783309,55.77461814880371,4.739501,1.3302042,6.3045044,7.669929,2378.1243,0.2517284,2.341882,1096.3477394199372,321.9251859410853,385.3680685767532,120.58126648339676,3.44116071154058,0.4878663591088202,0.14325424564071587,0.17148584319862903,0.05365774137237703,0.0015312901984327202,1.356328125,3.5034611,4.83808573098913,2247.2296335878186,0.83454573,7691704.0,0.70992285,32.048298,165.07947,1686183.5,0.15563004,2.154242,78.70555,1363479.4,0.12584534,0.47048017,50.862816,93107.92,0.008593602,0.11306696,9.474865,87.84502,8.107851e-06,0.0017065863,0.20664582,Z062.txt,Z,0,Healthy Eyes Open,0
-14.370578,-15.139362,30.407549,924.6191,-106.049965,91.14585,197.19582,33.632313,4634250.0,27.231236,25164.227,291,0.17495112,-0.04513812,40.928767681121826,3.1532166,1.2350638,3.8944235,4.5648155,924.6191,0.2607003,2.2027442,363.73764391176405,220.27059217303992,159.3587778032944,67.35472435968288,1.1991195973352666,0.3831280914675635,0.23201297143212016,0.16785401626780885,0.07094532949003496,0.0012630433238300179,1.01724609375,3.6557953,5.2479213286712305,949.3891260191212,0.85273564,3169391.2,0.6739791,-52.082485,94.54939,1071497.4,0.22785665,3.2959542,62.677467,434826.53,0.09246697,-0.3623507,28.722229,26632.432,0.0056634545,-0.034312103,5.0676436,159.01534,3.3815017e-05,0.004552174,0.2779996,Z063.txt,Z,0,Healthy Eyes Open,0
-28.48111,-28.492344,38.282196,1465.5265,-170.15395,119.35217,289.5061,47.71478,9327640.0,38.500603,37957.47,278,0.027818382,0.53509665,46.955005168914795,3.566064,1.2393255,4.4195137,5.1641192,1465.5265,0.31572548,2.2960062,454.26954663991927,187.1368706508726,251.2863160382956,182.8054208006104,6.111205606172153,0.3191031971985281,0.1314549350272763,0.1765169324097797,0.1284122932610666,0.004292837285905214,0.33908203125,3.7353349,6.1004053548000226,1423.581934082905,0.7854625,7167342.5,0.75179654,-113.00863,116.53142,1155461.0,0.12119856,0.7127551,65.17293,1034294.94,0.108489215,-0.25419754,44.300613,175979.4,0.018458823,-0.03893358,13.026855,543.36975,5.699511e-05,0.0034419955,0.51395,Z064.txt,Z,0,Healthy Eyes Open,0
8.56102,8.792071,31.12647,968.8571,-121.87118,134.11665,255.98782,32.282322,4269681.0,25.292036,41818.93,519,0.017723754,0.6733177,40.136250495910645,4.1544924,1.2763829,5.3027225,6.2971225,968.8571,0.43872243,1.8540524,231.81344411641362,188.95641237683594,191.30841626800597,236.5258907429175,5.877348576091027,0.23137257441935488,0.18859704945636596,0.19094458023663885,0.23607605877481988,0.0058661708599058145,0.33908203125,4.1519775,9.222776115579824,1001.9054535662453,1.2361193,2159286.2,0.49015996,33.914192,82.391624,932545.0,0.21168858,-0.37156767,58.552,827212.94,0.1877781,-0.30519155,39.61781,485883.47,0.110295996,0.061399475,21.645864,340.99805,7.740687e-05,-0.009813033,0.4070358,Z065.txt,Z,0,Healthy Eyes Open,0
-3.6856089,-3.4654949,21.386963,457.4022,-91.191986,65.395836,156.58783,21.70221,1929629.1,17.077824,20877.746,388,-0.15292425,0.23432732,27.748486518859863,4.2019677,1.2707831,5.33979,6.3356853,457.4022,0.31168875,1.9491078,140.88289713229986,76.6993619996868,86.69403815265746,61.61027479327545,0.6755680251750259,0.3220150425133062,0.17531118977400756,0.19815595043564568,0.14082216976402975,0.0015441410616582978,0.33908203125,3.8825364,6.485366979650042,437.50408686724114,1.0332745,1180463.0,0.57373714,-16.40083,63.804,431831.16,0.2098817,2.7641995,39.748882,414241.03,0.2013324,2.1095955,27.956856,30581.605,0.014863492,-0.013138677,5.430496,381.24496,0.00018529543,0.0005543466,0.43051127,Z066.txt,Z,0,Healthy Eyes Open,0
-17.79694,-16.131908,43.160664,1862.8429,-182.44742,121.0456,303.493,46.68591,8929715.0,36.464207,35845.63,318,-0.1721676,0.17334628,54.82215213775635,3.9079762,1.2803216,5.003466,5.990404,1862.8429,0.26296344,2.2032816,899.5674512887001,182.416332645379,319.5414985293523,147.76617617138191,3.0605941184867707,0.47082929473166985,0.09547583466245,0.1672464896040261,0.07734010875148853,0.001601900300197227,0.6781640625,3.4228072,4.872253290873637,1910.6021255567207,0.80809605,6567030.5,0.7208153,-70.76139,138.33409,1209059.2,0.13270967,-3.1522477,66.5968,1286836.8,0.14124674,-1.3348557,49.396698,47366.902,0.0051991213,0.032848053,6.758386,264.65265,2.9049002e-05,-0.00029897015,0.35869128,Z067.txt,Z,0,Healthy Eyes Open,0
1.8382236,3.312857,37.034145,1371.528,-151.26009,131.54819,282.8083,37.07974,5632994.0,29.196962,32532.82,350,-0.21141319,0.21447182,47.04217338562012,4.079319,1.2699862,5.180679,6.1749086,1371.528,0.28594187,2.3174198,573.6059171524644,193.59687461569905,239.05246079809962,124.21645291694439,3.674237690692974,0.4121225901083562,0.13909487858769343,0.1717536663585407,0.08924664962372915,0.0026398548349696504,0.6781640625,3.6551282,5.461141820517575,1391.8332334115696,0.913032,3958640.5,0.673033,12.581152,119.981415,845116.25,0.14368345,0.97760504,55.7323,977585.9,0.16620544,0.9282594,43.059727,100448.23,0.017077826,-0.07369507,9.841687,1.4602289,2.4826258e-07,0.00012940307,0.026643312,Z068.txt,Z,0,Healthy Eyes Open,0
5.10761,4.9543014,46.082905,2123.6343,-140.59993,154.42117,295.02112,46.36509,8807410.0,37.330578,40489.316,328,0.08008004,-0.20171928,64.29490661621094,3.3305483,1.2420137,4.1365867,4.8614645,2123.6343,0.27782586,2.1401713,771.989565140605,188.57476788282398,363.3922263405472,223.29355113383266,3.7106687305829857,0.38345115204164765,0.09366604842318721,0.1804987711302587,0.11091104503484324,0.0018431080727468302,0.33908203125,3.5723832,5.4336737301228295,2013.2670381356872,0.87639624,6449438.0,0.67825866,10.353846,153.63582,1203357.4,0.12655173,0.4769872,66.51226,1783046.5,0.18751505,-0.8363197,58.1609,72636.016,0.007638806,0.21001816,8.366616,340.35333,3.5793444e-05,0.0023349356,0.4067623,Z069.txt,Z,0,Healthy Eyes Open,0
4.1870155,5.423488,41.617577,1732.0226,-141.6637,155.44911,297.1128,41.827667,7167921.0,33.276913,31887.79,304,-0.13417655,0.30816078,56.310293197631836,3.7164185,1.2569575,4.67138,5.5168543,1732.0226,0.2522173,2.2948365,832.7713101504744,212.48560535475613,267.203403018415,109.43770103660759,2.569884022922162,0.4876319315854534,0.12442163281840464,0.15646181604951373,0.06408159946709703,0.0015048038936664317,1.01724609375,3.5091944,4.677059777006674,1707.7866649192931,0.8583172,5159366.0,0.6925585,21.127699,136.09511,1204227.4,0.16164736,-3.7828298,66.43038,1033460.25,0.13872474,2.152728,44.231106,52294.023,0.007019597,0.039835505,7.101168,370.2575,4.9700873e-05,0.0006720058,0.4242621,Z070.txt,Z,0,Healthy Eyes Open,0
-18.468098,-17.855032,49.4909,2449.349,-193.89842,145.77187,339.6703,52.824425,11432349.0,42.218403,39460.21,299,0.03551328,0.019049644,66.15219211578369,3.6706207,1.251218,4.5927467,5.4242115,2449.349,0.2578185,2.2257006,1019.1548633685709,192.6801460415125,420.26680453062056,208.65368812915983,2.9202567933572583,0.4287194885822622,0.0810531712499899,0.17679017780569575,0.08777262973545347,0.0012284403911285006,0.33908203125,3.4307232,4.943957181992082,2377.2067529256174,0.749437,9398968.0,0.7520814,-68.88732,172.65446,1213287.5,0.097084165,6.870805,66.43348,1818706.2,0.14552823,0.42055357,58.74418,65189.082,0.0052162637,0.10289398,7.927961,1124.1293,8.994995e-05,0.00026679598,0.7392493,Z071.txt,Z,0,Healthy Eyes Open,0
6.4691105,6.575025,40.290688,1623.3395,-126.40054,156.0703,282.47083,40.806725,6822278.5,32.3714,47412.1,447,0.0778815,0.10282493,54.332807540893555,3.824622,1.2605796,4.8212404,5.693196,1623.3395,0.37117648,1.9997174,506.1538626578451,267.03589537739754,300.8886360110342,286.3391413980257,8.730116057337442,0.3074698738845605,0.162214494705618,0.18277879078470802,0.17394050740136086,0.005303224732993185,0.6781640625,3.987443,7.350965929033454,1646.1901007182266,1.1541567,3753528.5,0.5158274,28.311563,114.00962,1610470.8,0.22131842,-1.9624319,76.92202,1551120.1,0.21316218,-0.64444417,54.24838,361378.88,0.049662374,0.2698956,18.6658,215.53021,2.961917e-05,0.0012244176,0.32369336,Z072.txt,Z,0,Healthy Eyes Open,0
-52.249344,-52.518566,22.216059,493.55328,-146.94437,26.73412,173.67848,56.77629,13206874.0,52.385742,20726.469,22,-0.028636737,0.036417007,31.40633773803711,2.588129,1.0838119,2.8050451,2.9592884,493.55328,0.30692613,2.0287912,150.9072716139257,102.10450765036047,88.78628183313646,58.501026321604726,0.9296955493801582,0.3115997128755396,0.21082970308115165,0.18332966748793214,0.12079539183090139,0.0019196746661066233,0.6781640625,3.771607,6.199121062265291,484.29849379932415,0.28457317,12540920.0,0.93760777,-201.78748,73.40389,379538.4,0.028375762,0.1506949,37.354237,426130.3,0.031859152,0.34478065,28.433739,28769.701,0.0021509342,0.06489862,5.266782,86.46173,6.464214e-06,0.0012755406,0.20501536,Z073.txt,Z,0,Healthy Eyes Open,0
8.742429,9.647514,36.95566,1365.7208,-101.68496,148.34924,250.03421,37.975662,5908492.0,30.279053,30578.52,302,-0.010100282,0.11859465,47.86237907409668,3.9064293,1.2541893,4.8994017,5.7770576,1365.7208,0.26292583,2.3227582,541.4619251985848,248.1475656218827,227.0010776460171,78.46692797212627,3.2079427237162594,0.4063862974365498,0.18624351171873266,0.17037232567153873,0.058892200625404525,0.0024076743076652043,0.6781640625,3.6483665,5.119115335425035,1332.382338218785,0.8696331,4208300.0,0.68601435,27.423485,121.32454,1110857.2,0.18108594,0.13467586,63.906307,758839.5,0.123701915,-0.3435557,37.944763,56411.348,0.0091958735,0.06763383,7.3752303,11.95816,1.9493548e-06,-0.00023717077,0.07624527,Z074.txt,Z,0,Healthy Eyes Open,0
10.623854,8.90886,39.992107,1599.3688,-124.3369,151.59595,275.93286,41.379166,7015027.5,32.79806,34472.23,327,0.10335784,-0.079776525,54.348623275756836,3.6635816,1.2616345,4.622101,5.4961853,1599.3688,0.27378842,2.2847779,572.5449431566893,242.9060109443217,309.08392600514,116.89708188207818,3.2229839973591177,0.3604414350864406,0.15291968293907904,0.19458149999056934,0.07359169346372584,0.002029005742088669,0.33908203125,3.6079016,5.262783254242026,1588.4548429327565,0.8979518,4832995.5,0.6796987,36.99301,128.06203,1091960.1,0.15357016,-2.580505,63.30798,1083013.2,0.15231189,-0.6321146,45.328293,102499.2,0.014415195,0.10347017,9.941395,28.881289,4.061782e-06,-0.0004621337,0.11849165,Z075.txt,Z,0,Healthy Eyes Open,0
-1.9619677,-0.93929386,31.462507,989.8894,-159.23473,100.03699,259.27173,31.52362,4071347.5,24.537615,25623.89,317,-0.42601234,1.2689514,40.637441635131836,5.051283,1.284706,6.4894133,7.67878,989.8894,0.26789176,2.24604,384.7902318900079,100.84724380295724,196.75792877152566,86.02349437411755,1.9924689063788545,0.3831044551578069,0.10040542921667059,0.19589592680081577,0.0856466230473008,0.0019837398445585754,0.33908203125,3.5616176,5.25038905119958,1004.4003057377827,0.89664453,2813629.8,0.67220396,-6.959926,101.468155,612599.06,0.14635597,1.5234772,47.432915,717673.0,0.17145918,-0.5457929,36.89865,41746.156,0.00997357,-0.0533681,6.344589,30.441854,7.2728603e-06,0.00051267166,0.12165069,Z076.txt,Z,0,Healthy Eyes Open,0
3.8280752,4.2581515,46.836483,2193.6562,-212.9116,157.45053,370.36212,46.99266,9047447.0,36.73997,42848.617,363,-0.1428207,0.47340393,58.896223068237305,4.5307417,1.2790608,5.7950945,6.9143615,2193.6562,0.29600024,2.1397562,768.2155804771185,290.3766584278643,417.1483244790137,231.14791475429192,6.5509312651980185,0.3640242439851414,0.13759697959976921,0.19766860671301414,0.10953103146503973,0.0031042039003312863,0.6781640625,3.7439575,5.965032484202486,2110.341805993766,1.0023597,5687064.5,0.59684986,13.777826,143.93921,1994952.0,0.20936754,-2.5474393,85.60311,1720567.6,0.18057127,0.38853446,57.137405,124668.81,0.013083826,-0.041524854,10.964438,1215.1975,0.00012753336,-0.014957191,0.76846486,Z077.txt,Z,0,Healthy Eyes Open,0
8.120171,7.8773947,32.76682,1073.6646,-154.05417,133.90576,287.95993,33.757988,4668948.0,26.435978,45285.336,516,-0.05195977,0.59297776,41.727102279663086,4.563488,1.2769715,5.8274436,6.937554,1073.6646,0.4429563,1.8354214,220.87947015993296,215.06318059735,198.62192987110464,248.49075603672776,5.665107466772753,0.2109231174247058,0.20536900266023042,0.18966885698788746,0.23728979826209373,0.0054097473457922094,0.33908203125,4.1501007,9.297619722247667,1047.2037055814014,1.2111332,2599245.8,0.51197255,28.14209,93.61663,1012831.4,0.19949706,1.7200106,60.99743,952739.75,0.18766083,-1.5300024,42.49135,511103.97,0.10067198,0.14012794,22.200184,1002.76086,0.00019751347,0.0020251959,0.6981998,Z078.txt,Z,0,Healthy Eyes Open,0
2.5126855,1.7900817,33.76706,1140.2142,-106.27942,118.19448,224.4739,33.860416,4697324.0,26.781013,32222.426,375,0.19834785,0.12525749,44.18194389343262,3.4906387,1.2643441,4.4133687,5.2210436,1140.2142,0.3070378,2.1389544,302.30177768323574,176.87664993792774,220.63855536729096,129.97204315118725,3.415007101904121,0.282762696131529,0.16544434109007436,0.20637772382401903,0.12157138348575179,0.0031942803077213864,0.33908203125,3.7622297,6.339397775035103,1069.1006339203175,0.9992967,3042792.2,0.6092029,14.908684,104.71135,947614.4,0.18972358,1.2033178,59.012104,916929.2,0.18358004,-0.24354568,41.711437,87346.06,0.017487712,0.05966929,9.177472,29.063549,5.8188657e-06,0.0016786153,0.118854016,Z079.txt,Z,0,Healthy Eyes Open,0
-52.25861,-51.458572,19.210663,369.04956,-113.25127,12.364665,125.61593,55.677753,12700750.0,52.271576,19255.484,10,-0.08810465,-0.16617727,26.869617462158203,2.0340488,1.0651631,2.1665938,2.2533586,369.04956,0.31996146,1.9999708,125.52169104974718,66.04381581634283,66.77832776773718,50.718024745755834,0.9332688920350851,0.3362237844159496,0.17690569259651046,0.17887316440103448,0.1358538598030954,0.0024998643352674033,0.6781640625,3.844649,6.401478773352505,373.3278157813536,0.24952981,12918626.0,0.9472816,-210.48492,56.48936,373262.5,0.027370147,-2.107457,36.984417,320992.38,0.023537347,0.5649097,24.673355,24564.668,0.0018012488,0.051618837,4.8667793,132.36278,9.70574e-06,0.00017623014,0.25366798,Z080.txt,Z,0,Healthy Eyes Open,0
6.0503597,5.5871577,36.200336,1310.4645,-121.45768,133.40428,254.86197,36.70247,5518951.0,28.731081,31464.525,352,-0.16460998,0.33104086,46.178361892700195,3.6347497,1.2774483,4.643204,5.5876737,1310.4645,0.27843174,2.226984,383.5392033366859,208.9279319098592,248.40459219194955,86.06453974879346,3.079405949869325,0.31629141234902475,0.17229558305391993,0.2048506087900614,0.07097442606517222,0.0025394787510812874,0.33908203125,3.700978,5.599004405568425,1212.6133949961745,0.91292405,3950364.0,0.65626264,29.48558,116.85032,1253592.8,0.20825577,-2.1417222,67.85433,748397.44,0.12432912,0.5845533,37.679802,66725.195,0.011084865,0.1524847,8.02005,406.84998,6.7588815e-05,0.0037198523,0.4447181,Z081.txt,Z,0,Healthy Eyes Open,0
8.568481,8.727477,40.853786,1669.032,-172.55865,165.32681,337.88547,41.742672,7138821.0,32.428055,43745.234,423,0.046728726,0.79745245,51.539018630981445,4.133867,1.2872394,5.3212767,6.3584914,1669.032,0.3455546,2.098243,569.5014858323335,298.0380815208704,338.65229589432477,243.13746931621804,9.738179890712205,0.3244241867321248,0.1697814046460236,0.1929178385196155,0.1385065319570455,0.005547485247870919,0.33908203125,3.9296293,6.826727616756907,1755.4224041334119,1.0905823,4134044.5,0.5519191,31.611357,119.1613,1865465.2,0.24905051,-7.354131,82.487854,1220632.9,0.16296162,-2.573484,48.057972,269196.06,0.035939246,0.1324963,16.111288,969.9309,0.00012949144,0.0013060047,0.686677,Z082.txt,Z,0,Healthy Eyes Open,0
-51.25642,-50.798058,26.866169,721.791,-173.53183,26.129377,199.66121,57.870647,13720901.0,51.609825,24645.922,60,-0.1913874,0.053037167,35.96106719970703,2.9986157,1.1213107,3.3623798,3.6456838,721.791,0.29936633,2.1466243,292.92597597219054,112.38634719695897,148.91317205082623,82.60654661873413,1.3616902049116468,0.3859802047005646,0.14808828460043844,0.19621864001656528,0.10884829065665635,0.0017942603495172738,1.01724609375,3.6083848,5.777536066114266,758.9145049535284,0.34779593,14369824.0,0.91865075,-212.99234,86.39731,688536.8,0.044017576,-3.0358868,50.2212,544446.1,0.03480598,0.5031129,32.13801,38088.04,0.0024349361,0.06385212,6.060114,1419.506,9.074782e-05,0.013288863,0.83060753,Z083.txt,Z,0,Healthy Eyes Open,0
